34560,374
100849,422
34564,1202
162976,371
34565,369
162975,365
34562,61
162974,370
34563,373
162973,361
34568,395
34569,1049
162979,364
34566,382
162978,387
34567,402
162977,373
162972,373
162971,913
162970,861
100830,241
100831,368
100832,353
100833,386
100834,360
100835,381
100836,208
100837,428
100838,366
100839,353
34550,81
34551,372
135190,374
162985,373
34552,380
162984,140
34553,353
135192,380
162987,382
34554,369
135191,830
162986,381
34555,357
162989,153
34556,384
162988,693
34557,397
34558,377
34559,356
135198,360
135197,359
135199,373
135194,347
162981,363
135193,374
162980,361
135196,430
162983,343
135195,391
162982,360
100865,383
100866,376
100863,834
135179,376
100864,389
100861,380
100862,376
100860,221
34583,379
34582,1025
34581,382
34580,381
100869,383
100867,381
100868,397
69303,379
69302,376
69301,374
34588,357
69300,374
34589,368
162999,378
69307,369
34586,1124
135181,1058
162998,237
69306,77
34587,836
135180,399
162997,376
69305,623
34584,383
162996,370
69304,919
34585,361
162995,386
135185,386
162994,380
135184,357
162993,369
69309,383
135183,371
162992,372
69308,244
135182,379
162991,381
135189,380
162990,439
135188,365
135187,374
135186,841
100852,357
135168,359
100853,269
135169,367
100854,380
100855,908
100850,375
100851,416
34570,375
34572,384
34571,989
100856,378
100857,383
100858,389
69310,413
100859,378
69312,388
34577,390
69311,1053
34578,210
69314,995
34579,387
69313,1084
69316,394
34573,1074
69315,373
34574,1099
69318,225
34575,380
135170,375
69317,356
34576,196
135172,377
69319,382
135171,564
135174,382
135173,366
135176,352
135175,381
135178,382
135177,365
46918,340
46919,378
46916,2114
46917,364
46914,360
46915,1009
46912,365
46913,407
179399,373
46910,352
100809,357
46911,358
162930,367
162931,380
162932,1146
162933,392
162934,363
162935,381
162936,374
207370,1111
100802,371
162938,1143
195455,354
252759,375
100801,391
162937,378
195454,340
100804,331
195453,357
100803,394
162939,496
195452,383
252756,378
207374,395
100806,390
195451,283
252755,370
207373,383
100805,367
195450,386
252758,362
207372,389
100808,323
252757,375
207371,363
100807,355
252752,896
207378,386
252751,377
207377,380
252754,402
207376,391
252753,372
207375,378
195459,368
195458,1045
252750,97
100800,149
195457,383
207379,382
46909,194
195456,364
46927,389
46928,378
46929,391
46923,374
179389,219
46924,395
179388,390
46925,373
46926,362
162942,374
46920,339
162943,1142
46921,1147
162940,368
46922,368
162941,380
162946,320
162947,376
162944,394
162945,399
195442,350
195441,389
252749,381
162949,359
195444,357
252748,368
162948,374
179390,363
195443,342
252747,378
207361,191
252746,173
207360,377
252745,373
207363,1007
195440,325
252744,229
207362,340
252743,360
207365,388
179395,359
252742,375
207364,383
179396,375
195449,374
252741,364
207367,380
179397,395
252740,394
207366,361
179398,388
207369,365
179391,381
195446,1142
207368,387
179392,368
195445,277
179393,394
195448,360
179394,403
195447,375
179379,390
179378,360
162950,371
179377,356
162955,382
162956,378
162957,382
162958,364
162951,349
162952,391
195480,339
162953,375
162954,372
252734,362
207352,1031
100828,1087
195473,371
252733,404
207351,375
100827,377
195472,295
252736,842
207350,357
195471,333
252735,544
100829,358
195470,357
252738,376
100824,399
195477,318
252737,363
100823,388
162959,388
195476,373
100826,354
195475,357
252739,372
100825,376
195474,318
100820,376
179382,376
207359,257
179383,340
207358,345
100822,367
179380,367
195479,351
207357,390
100821,385
179381,360
195478,389
252730,201
207356,1128
179386,395
207355,368
179387,321
252732,372
207354,358
179384,380
252731,374
207353,376
179385,381
46901,349
162960,373
179367,145
46902,369
162961,373
179366,361
46903,337
179369,352
46904,371
179368,389
207339,351
46905,410
46906,357
46907,222
46908,343
162968,375
162969,370
162966,354
162967,333
162964,340
162965,366
162962,374
46900,362
162963,375
252725,353
100819,400
195460,1027
252724,218
100818,355
252723,372
207341,336
100817,1191
195462,368
252722,368
207340,381
100816,355
195461,426
252729,370
100815,1329
195464,407
252728,365
100814,382
195463,350
252727,1142
100813,399
195466,987
252726,377
100812,358
195465,337
207347,375
100811,366
195468,454
207346,361
100810,377
179370,377
195467,385
207349,377
179371,388
207348,395
179372,1093
195469,395
252721,385
207343,365
179373,371
252720,399
207342,349
179374,370
207345,381
179375,1064
207344,381
179376,333
46955,365
46954,460
46953,168
46952,378
46951,374
46950,377
135121,506
135120,403
207329,364
135123,339
179359,368
207328,398
135122,386
46959,868
179357,395
46958,363
179358,387
46957,602
179355,282
46956,390
179356,360
252795,272
207333,345
135117,362
179365,414
195418,352
252796,368
207334,364
135118,378
179364,374
195419,384
252797,389
207331,360
135119,1118
179363,377
195416,1073
252798,424
207332,429
179362,357
195417,358
252791,372
207337,1130
135113,357
179361,355
195414,373
252792,375
207338,399
135114,216
179360,366
195415,373
252793,376
207335,1010
135115,370
195412,347
252794,388
207336,353
135116,9
195413,363
195410,358
195411,388
252799,551
207330,996
46964,380
46963,383
46966,281
46965,439
46960,366
162903,362
162902,368
46962,412
162901,170
46961,385
162900,386
252790,343
207318,369
135112,346
179348,382
207317,1203
135111,364
179349,368
135110,1332
207319,362
46968,390
179344,371
46967,380
179345,315
195409,359
179346,357
46969,365
179347,230
252786,365
207320,359
135108,390
179352,362
195405,391
252787,381
207321,383
135109,376
179351,392
195406,1137
252784,373
207322,400
135106,353
179354,374
195407,368
252785,378
207323,368
135107,348
179353,377
195408,381
252782,374
207324,1220
135104,406
195401,371
252783,363
207325,389
135105,372
195402,349
252780,364
207326,376
135102,372
179350,376
195403,375
252781,1135
207327,352
135103,361
195404,379
162906,394
162907,368
162904,388
162905,371
195400,362
252788,337
162908,369
252789,382
162909,377
34500,372
162912,1159
34501,372
162911,381
34502,378
162914,371
34503,409
162913,386
46933,363
46932,434
46931,389
162910,368
46930,379
34508,383
46937,369
179335,370
34509,364
46936,373
179336,381
46935,384
179333,361
46934,390
179334,1069
207309,335
34504,374
179339,327
207308,369
34505,375
207307,412
34506,369
46939,393
135101,366
179337,381
207306,363
34507,395
46938,376
135100,365
179338,333
207315,348
195436,380
252770,376
207316,357
195437,413
252771,370
207313,366
195434,353
252772,387
207314,366
195435,367
252773,1146
207311,418
179343,385
252774,356
207312,455
179342,360
252775,364
179341,1016
195438,369
252776,85
207310,390
179340,322
195439,387
252777,369
162919,360
252778,377
252779,360
162915,366
195432,968
162916,371
195433,225
162917,373
195430,1117
162918,360
195431,372
162925,363
162924,369
46940,211
162923,379
162922,372
46942,372
162921,387
46941,375
162920,376
46944,379
46943,378
46946,365
179322,373
46945,329
179323,376
46948,375
179324,386
46947,372
179325,385
179326,389
46949,378
179327,258
179328,372
179329,299
252760,667
207302,367
195423,417
252761,445
207303,1087
195424,365
207304,413
195425,375
207305,352
195426,341
252764,377
179330,374
195427,336
252765,375
195428,380
252762,365
207300,347
179332,375
195429,366
252763,1144
207301,349
179331,359
252768,365
252769,519
252766,376
252767,400
162928,413
162929,138
195420,334
162926,104
195421,349
162927,358
195422,363
69293,822
69292,395
69295,367
69294,383
69297,1084
69296,385
69299,379
69298,1112
179310,376
69291,203
69290,389
179303,394
179302,376
179301,1148
179300,304
179307,390
179306,332
179305,383
179304,383
179309,377
179308,379
69284,380
69283,392
69282,374
69281,84
69288,1041
69287,219
69286,253
69285,377
69280,397
179320,947
179321,828
179312,365
179311,364
179314,393
179313,364
179316,334
179315,379
179318,835
179317,887
179319,382
69289,1164
195368,381
195369,373
252820,368
252821,367
195362,1172
252822,371
195363,360
252823,376
195360,375
252824,140
195361,386
252825,360
195366,371
252826,382
195367,362
252827,368
195364,1116
252828,360
195365,383
252829,371
195370,367
195379,380
252830,1132
252831,373
252834,372
195371,391
252835,366
195372,362
252832,428
195373,1074
252833,980
195374,377
252838,375
195375,1132
252839,376
195376,1096
252836,360
195377,395
252837,369
195378,382
195381,375
195380,1432
207388,359
207389,390
207386,386
207387,1249
252803,379
207380,376
195388,374
252804,374
207381,382
195389,374
252805,373
195386,346
252806,371
195387,380
207384,991
195384,394
252800,367
207385,368
195385,363
252801,382
207382,956
195382,352
252802,153
207383,1121
195383,404
195392,221
195391,354
195390,380
252808,375
252807,369
252809,359
207397,367
207398,373
207399,379
252816,367
195397,354
252817,365
207390,371
195398,392
252814,360
207391,359
195399,392
252815,365
207392,375
252812,382
207393,942
195393,381
252813,365
207394,1110
195394,390
252810,441
207395,364
195395,383
252811,380
207396,372
195396,359
252819,378
252818,339
69214,382
69215,409
69212,393
34479,87
69213,314
34478,371
69218,930
34477,1172
69219,355
34476,378
69216,369
34475,376
69217,369
34474,895
34472,378
34473,364
34470,375
34471,365
69211,376
69210,356
69209,382
69201,349
69202,1065
34489,381
69203,1108
69204,364
69205,392
34486,372
69206,411
34485,373
69207,409
34488,370
69208,1095
34487,383
34481,365
34482,367
34483,402
34484,359
69200,1120
34480,392
135098,1085
135099,998
135096,1046
135097,1072
135094,387
135095,350
34499,352
135092,987
34498,378
135093,381
69238,352
34497,374
135090,337
69239,388
34496,1057
135091,376
69236,367
69237,377
69234,986
69235,368
69233,366
34490,520
69232,383
34491,377
69231,377
69230,364
34494,368
34495,369
34492,365
34493,364
69227,1134
69228,381
69229,370
69223,371
69224,387
69225,373
69226,359
69220,370
69222,341
69221,353
69259,985
69258,1064
69257,373
69256,392
69250,1078
69251,396
69254,398
69255,373
69252,373
69253,386
69246,377
69245,383
69248,830
69247,453
69249,386
69240,379
69241,371
69242,1068
69243,370
69244,367
69279,1093
69278,380
69276,385
69277,381
69274,372
69275,388
69272,186
69273,365
69270,377
69271,373
69268,381
69267,379
69269,390
69263,193
69264,398
69265,864
69266,70
69260,387
69261,350
69262,396
195301,352
195300,366
195303,379
195302,370
195305,999
195304,363
195307,364
195306,378
179210,384
195309,381
179211,357
195308,381
179202,513
179201,385
179204,363
179203,435
179206,365
179205,369
179208,373
179207,379
179209,387
195312,379
195311,380
195310,361
195316,389
195315,378
195314,363
195313,378
179221,370
179222,381
195319,1044
195318,403
179220,1148
195317,357
179215,389
179214,384
179213,1133
179212,377
179219,412
179218,388
179217,386
179216,401
179230,378
179231,367
179232,372
179233,383
179228,368
179227,372
179229,356
179224,366
179223,381
179226,370
179225,387
179243,382
179244,366
179241,377
179242,367
179240,365
179239,1147
179238,370
179237,383
179236,367
179235,1347
179234,370
195346,376
195347,1360
179251,368
195348,381
179250,358
195349,378
179253,364
179252,398
179255,1107
179254,386
195340,140
195341,182
195342,613
195343,1117
195344,380
195345,379
179245,382
179246,368
179247,367
179248,409
179249,397
179262,1132
195359,371
179261,358
179260,85
195357,374
195358,354
179266,369
179265,377
179264,372
179263,384
195351,373
195352,377
195350,363
195355,303
195356,303
195353,375
195354,234
179258,370
179259,357
179256,374
179257,152
179275,370
195328,388
179274,369
195329,365
179277,236
179276,368
179271,382
195324,377
179270,383
195325,309
179273,356
195326,411
179272,425
195327,1125
195320,386
195321,360
195322,400
195323,365
179267,373
179268,364
179269,391
179288,406
179287,368
179286,374
195339,1072
179285,395
179284,419
195337,391
179283,384
195338,382
179282,379
195335,378
179281,376
195336,384
179280,288
195333,367
195334,388
195331,393
195332,376
195330,372
179278,367
179279,361
179289,374
252008,363
252007,393
252009,74
179290,377
179291,375
252000,415
179294,20
179295,382
252002,382
179292,372
252001,379
179293,372
252004,388
179298,366
252003,373
179299,371
252006,375
179296,222
252005,369
179297,385
252020,381
252019,375
252018,422
252013,367
252012,366
252011,1145
252010,1186
252017,436
252016,373
252015,375
252014,457
252030,365
252031,365
252029,372
252026,370
252025,382
252028,374
252027,361
252022,1275
252021,874
252024,368
252023,376
252041,894
252042,425
252040,379
252039,378
252038,378
252037,385
252036,366
252035,383
252034,365
252033,379
252032,368
252099,368
252098,140
252089,366
252088,1166
252087,182
252096,360
252097,373
252094,366
252095,379
252092,383
252093,375
252090,367
252091,369
252058,365
252059,452
252054,382
252055,377
252056,370
252057,397
252062,438
252061,342
252064,875
252063,657
252060,1073
252049,410
252047,367
252048,365
252045,391
252046,1145
252043,363
252044,361
252053,370
252052,382
252051,380
252050,383
252076,1115
252077,222
252078,386
252079,347
252080,1005
252082,366
252081,302
252084,769
252083,351
252086,257
252085,363
252067,379
252068,377
252065,365
252066,852
252069,460
252071,434
252070,376
252075,923
252074,420
252073,211
252072,380
195280,369
195281,373
195282,377
195277,368
195276,393
195279,379
195278,375
195273,366
195272,341
195275,376
195274,385
195270,87
195271,429
195268,393
195267,870
195266,1127
195265,373
195264,382
195263,455
195262,382
195261,432
195269,375
195260,898
195251,367
195250,355
195253,385
195252,371
195255,105
195254,368
195257,904
195256,383
195259,375
195258,366
195242,1120
195241,258
195240,378
195246,385
195245,370
195244,366
195243,383
195249,381
195248,366
195247,374
179200,366
195294,361
195295,394
195296,284
195297,981
195298,366
195299,892
195293,368
195292,1073
195291,367
195290,360
195285,1055
195286,383
195283,304
195284,382
195289,821
195287,379
195288,393
179110,388
179111,1061
179112,338
69933,367
69934,350
69931,367
69932,367
77989,370
69930,393
77987,371
77988,369
77985,362
179107,346
77986,447
179106,335
77983,358
69939,359
179109,352
77984,373
179108,364
77981,387
69937,379
179103,378
77982,916
69938,373
179102,392
69935,364
179105,371
77980,961
69936,360
179104,353
179122,362
179123,693
179120,344
179121,393
69920,426
69921,369
69922,381
69923,373
77998,373
77999,118
77994,916
69928,362
77995,377
69929,379
179119,401
77996,870
179118,353
77997,377
179117,1130
77990,365
69924,1108
179116,342
77991,366
69925,392
179115,367
77992,698
69926,375
179114,1105
77993,366
69927,352
179113,362
69951,223
69952,424
69950,376
69955,388
69956,382
69953,1032
69954,373
69959,378
69957,377
69958,383
179100,396
179101,366
69940,364
69941,334
69942,1042
69943,365
69944,377
69945,391
69946,386
69947,372
69948,392
69949,1070
195200,385
195201,386
195202,1172
179154,1168
195207,1143
179153,365
195208,521
179156,366
195209,365
179155,361
179150,362
195203,1008
195204,378
179152,375
195205,870
179151,350
195206,376
179146,372
179147,506
179148,400
179149,354
195212,377
195213,1183
195210,512
195211,377
179167,355
179166,397
179165,376
195218,372
179164,367
195219,232
179163,374
195216,382
179162,378
195217,175
179161,360
195214,382
179160,371
195215,347
179159,372
179157,372
179158,406
195220,400
195221,388
195222,397
195223,176
195224,414
195225,380
195226,925
179130,344
195227,403
195228,374
179132,357
195229,376
179131,336
179134,341
179133,1146
69916,379
179124,354
69915,1109
179125,389
69914,371
179126,355
69913,970
179127,224
179128,386
69919,404
179129,390
69918,381
69917,326
69912,210
69911,396
69910,364
195230,368
195231,1142
195234,377
195235,348
195232,145
195233,376
179141,342
195238,144
179140,353
195239,371
195236,896
195237,373
179145,324
179144,344
179143,1146
179142,326
69903,376
179137,346
69902,1068
179138,343
69905,222
179135,1042
69904,321
179136,344
69907,369
69906,1039
69909,385
179139,341
69908,383
69901,381
69900,312
252150,355
252151,365
252152,372
252147,334
179199,369
252146,400
252149,389
179197,366
252148,1162
179198,361
252143,368
179195,371
252142,360
179196,361
252145,363
179193,341
252144,361
179194,363
179191,358
179192,371
179190,381
252162,369
252163,380
252160,375
252161,386
252159,377
252158,368
252157,383
252156,374
252155,377
252154,400
252153,44
179169,419
179168,371
252130,375
252121,378
179173,377
252120,380
179174,367
252123,387
179171,373
252122,362
179172,357
252125,378
179177,381
252124,388
179178,364
252127,375
179175,356
252126,382
179176,371
252129,1149
252128,366
179170,370
179179,370
252140,367
252141,370
252134,365
179182,381
252133,380
179183,377
252132,368
179184,104
252131,380
179185,392
252138,426
179186,378
252137,398
179187,376
252136,368
179188,355
252135,370
179189,372
252139,371
179180,407
179181,113
69979,377
69976,139
69975,150
69978,386
69977,381
69972,378
69971,378
69974,393
69973,376
69970,387
252106,392
252107,362
252108,372
252109,379
252102,362
252103,377
252104,930
252105,367
252100,376
252101,376
69969,377
69968,1122
69967,828
69966,373
69965,386
69964,97
69963,394
69962,1068
69961,378
69960,380
252119,366
252117,374
252118,376
252115,365
252116,905
252113,366
252114,370
252111,466
252112,365
252110,369
69994,381
69993,370
69996,869
69995,376
69998,370
69997,385
69999,383
69990,378
69991,169
69992,402
69985,148
69984,389
69983,388
69982,377
69989,280
69988,1030
69987,371
69986,386
69980,386
69981,382
252197,365
252198,368
252199,327
252188,368
252189,150
252186,327
252187,403
252192,380
252191,491
252190,1170
252196,369
252195,404
252194,386
252193,389
252179,369
252175,380
252176,402
252177,374
252178,367
252183,376
252182,1292
252185,174
252184,364
252181,385
252180,1171
252168,372
252169,374
252166,389
252167,379
252164,1157
252165,369
252174,357
252173,584
252172,382
252171,154
252170,370
77912,356
77913,368
77910,402
77911,380
77916,376
77917,378
77914,374
77915,363
195138,351
195137,368
195139,362
195130,376
77909,880
77908,406
195132,386
77907,366
195131,387
195134,363
195133,897
195136,386
195135,365
77900,382
77901,388
77902,193
77903,220
77904,382
77905,380
77906,364
195129,374
195128,321
195127,1150
195126,826
195121,360
195120,1081
195125,381
195124,375
195123,337
195122,369
77938,367
77939,385
77936,285
195160,372
77937,395
195161,360
77934,357
77935,365
77932,383
77933,394
77930,395
77931,601
195159,395
195156,368
195155,1121
195158,358
195157,368
195152,362
195151,372
195154,983
77929,352
195153,398
77925,1194
77926,364
195150,382
77927,374
77928,352
77921,368
77922,363
77923,358
77924,356
77920,382
195149,374
195148,381
195147,374
195146,390
195145,370
195144,355
77919,356
195143,357
77918,372
195142,365
195141,593
195140,375
77953,386
77952,379
77951,1086
77950,120
77957,381
77956,388
77955,385
77954,389
195181,378
195180,1170
77959,381
195183,873
77958,1144
195182,367
195173,383
195174,380
195175,374
195176,419
195177,394
195178,374
195179,373
77940,377
77942,383
77941,378
77944,379
77943,382
77946,382
77945,238
77948,1247
195172,887
77947,380
195171,321
195170,351
77949,377
195164,381
195165,360
195162,354
195163,371
195168,378
195169,413
195166,1087
195167,387
77975,306
77974,380
77973,379
77972,284
77971,692
77970,375
77979,1150
77978,385
77977,971
77976,378
195199,913
195195,380
195196,799
195197,356
195198,397
77962,1067
77961,911
77964,380
77963,231
77960,396
195194,368
77969,661
195193,394
195192,463
195191,374
77966,385
195190,370
77965,891
77968,209
77967,384
195188,361
195189,377
195186,145
195187,405
195184,364
195185,374
179003,148
179004,399
179005,401
179006,444
179007,377
179008,1229
179009,236
195104,1163
195105,385
195106,1223
195107,346
179011,169
195108,382
179010,218
195109,381
179013,377
179012,814
195100,508
195101,1059
195102,515
195103,389
179016,377
179017,386
179014,364
179015,386
179018,380
179019,382
179020,376
195117,394
195118,366
195115,388
195116,1116
179024,378
179023,995
179022,377
195119,866
179021,360
195110,379
195113,371
195114,191
195111,67
195112,1008
179029,392
179025,338
179026,351
179027,374
179028,343
179033,380
179032,379
179035,380
179034,347
179031,1141
179030,378
179038,383
179039,394
179036,377
179037,358
179046,383
179045,983
179044,364
179043,343
179042,385
179041,352
179040,1070
77882,868
69838,363
77883,424
69839,395
77880,384
69836,326
77881,377
69837,375
77886,387
77887,393
77884,389
77885,378
69830,392
69831,1319
77888,387
77889,448
69834,526
69835,127
69832,330
69833,399
77891,394
69825,378
77892,378
69826,382
77893,380
69827,387
77894,382
69828,394
77895,378
69829,1173
77896,409
77897,404
77898,570
77899,400
69820,204
69821,389
69822,411
69823,1024
69824,382
77890,382
77864,915
77865,596
77862,395
69818,385
77863,675
69819,386
77860,368
69816,880
77861,379
69817,371
69814,1143
69815,1125
69812,375
69813,878
69810,213
69811,217
77868,363
77869,374
77866,908
77867,924
77873,373
69807,387
77874,395
69808,1155
77875,117
69809,491
77876,688
69803,377
77870,821
69804,378
77871,375
69805,1026
77872,497
69806,393
69800,364
69801,797
69802,1109
77877,397
77878,1343
77879,222
179001,376
179002,1172
179000,377
179097,1024
179096,349
179095,372
252200,177
179094,364
252201,397
252202,354
252203,378
179099,372
252204,389
179098,402
252205,379
252206,368
252207,369
252208,190
252209,367
179093,368
179092,394
69870,380
179091,1100
69871,381
179090,365
69873,391
69872,704
69875,610
69874,1309
69877,384
69876,284
69879,384
69878,380
252210,430
252211,328
252214,384
252215,385
252212,394
252213,385
252218,399
252219,90
252216,377
252217,402
69860,1069
69864,574
69863,160
69862,389
69861,390
69868,380
69867,375
69866,925
69865,758
69869,438
252223,380
252224,379
252225,395
252226,365
252220,369
252221,864
252222,1168
252227,379
252228,388
252229,371
69855,391
69854,395
69857,388
69856,383
69851,412
69850,398
69853,375
69852,384
69859,387
69858,401
252236,371
252237,369
252234,373
252235,366
252232,368
252233,380
252230,378
252231,377
252238,360
252239,382
69846,378
69845,385
69844,384
69843,385
69842,196
69841,382
69840,221
252240,1126
69849,346
69848,389
69847,389
252249,375
252242,378
179052,375
252241,365
179053,360
252244,374
179050,1134
252243,372
179051,395
252246,379
179056,351
252245,366
179057,375
252248,384
179054,372
252247,610
179055,1136
179049,1070
179048,369
179047,675
252250,382
252251,362
179060,357
252255,416
179061,351
252254,89
179062,369
252253,372
179063,347
252252,377
179064,360
252259,381
179065,352
252258,366
179066,1081
252257,371
179067,362
252256,373
179068,373
179059,378
179058,385
252261,368
252262,364
252260,428
69891,370
179070,994
69890,383
179071,349
69893,414
69892,375
252268,328
179078,1085
252267,1044
179079,374
179076,376
252269,376
179077,385
252264,380
179074,376
252263,382
179075,353
252266,603
179072,1122
252265,439
179073,346
252270,382
252271,400
252272,601
252273,455
179069,323
69898,983
69899,368
69894,386
69895,389
69896,379
69897,389
69882,392
69881,226
179080,405
69880,1123
179081,964
179082,354
179087,342
179088,356
252279,439
179089,390
252278,383
252277,393
179083,357
252276,374
179084,1158
252275,431
179085,1035
252274,416
179086,364
252283,378
252284,391
252281,336
252282,440
252280,367
69889,379
69887,373
69888,375
69885,376
69886,375
69883,377
69884,384
252296,366
252297,80
252298,337
252299,968
252295,886
252294,894
252293,422
252292,366
252291,919
252290,399
252289,398
252287,379
252288,455
252285,389
252286,380
195099,425
195098,136
195097,453
195096,376
195090,380
195091,435
195092,371
195093,371
195094,375
195095,179
195086,347
195085,395
195088,379
195087,450
195089,369
195078,372
195079,421
195074,380
195075,379
195076,375
195077,380
195082,376
195081,386
195084,377
77859,618
195083,372
77858,392
77857,489
77856,478
195080,456
77855,378
77854,381
77853,986
77852,388
77851,1313
77850,385
195069,999
195067,378
195068,378
195065,369
195066,371
195063,405
195064,392
77849,386
195073,146
77848,884
195072,384
195071,386
195070,160
77845,416
77844,920
77847,375
77846,368
77841,393
77840,427
77843,898
77842,193
195052,378
195053,146
195054,961
195055,390
195056,211
195057,385
195058,402
195059,383
77836,380
77835,390
77834,391
77833,393
195060,387
77839,434
77838,381
195062,389
77837,967
195061,369
77832,384
77831,849
77830,190
195049,381
77819,1021
195043,371
195044,869
195041,484
195042,367
195047,210
195048,380
195045,383
195046,334
77823,1110
77822,386
77825,395
77824,1141
77827,393
195051,377
77826,379
195050,374
77829,366
77828,512
77821,1051
77820,847
195035,404
195034,372
195037,360
195036,399
195031,375
195030,90
77809,378
195033,379
77808,440
195032,384
195039,375
195038,377
77810,214
77817,453
77818,382
77815,388
77816,1135
195040,915
77813,383
77814,376
77811,180
77812,926
195026,501
195025,379
195024,396
195023,370
195022,369
195021,906
195020,902
195029,364
195028,375
195027,372
77804,1040
77805,368
77806,204
77807,381
77800,378
77801,396
77802,385
77803,377
195011,367
195010,354
195013,370
195012,385
195015,368
195014,404
195017,357
195016,416
195019,372
195018,402
195000,378
195004,395
195003,370
195002,391
195001,506
195008,148
195007,370
195006,370
195005,361
195009,396
77788,382
77787,685
77786,597
77785,583
77784,919
77783,166
77782,389
77781,346
77789,386
77780,311
77797,387
77796,817
77799,389
77798,392
77793,380
77792,218
77795,378
77794,371
77790,383
77791,866
77749,385
77747,388
77748,109
77745,388
77746,388
77743,150
77744,1094
77741,375
77742,378
77740,211
252303,170
252302,223
252301,1068
252300,388
252309,370
252308,803
252307,384
252306,379
252305,6
252304,116
77756,381
77757,845
77758,383
77759,398
77752,388
77753,1134
77754,996
77755,607
77750,396
77751,690
252312,980
252311,396
252314,1020
252313,399
252310,326
252319,383
252316,346
252315,136
252318,412
252317,1160
77769,380
69710,381
77767,381
77768,1071
69713,371
69714,915
69711,1110
69712,383
77761,179
69717,824
77762,166
69718,380
69715,953
77760,1031
69716,390
77765,1166
77766,353
77763,959
69719,380
77764,377
77778,110
77779,452
69700,376
69701,219
69702,215
69703,378
77770,379
69704,395
77771,377
69705,379
77772,397
69706,379
77773,385
69707,381
77774,385
69708,388
77775,551
69709,385
77776,579
77777,363
252348,362
252349,373
252344,387
252345,365
252346,363
252347,354
252340,368
252341,364
252342,373
252343,370
252350,371
69738,1159
69737,473
69739,388
69734,380
69733,412
69736,389
69735,45
69730,178
69732,190
69731,883
252359,1317
252357,392
252358,366
252355,371
252356,341
252353,373
252354,375
252351,369
252352,381
252361,851
252360,367
69729,224
69728,385
69727,383
69726,1015
69725,892
69724,382
69723,267
69722,390
69721,393
69720,375
252326,1053
252327,170
252328,825
252329,483
69750,1041
252320,355
252321,868
252322,430
252323,377
252324,787
252325,381
69759,366
69752,392
69751,370
69754,212
69753,373
69756,381
69755,406
69758,400
69757,365
252339,380
252337,362
252338,369
252331,394
252332,380
252330,283
252335,352
252336,366
252333,192
252334,373
69749,369
69748,442
69743,1337
69742,388
69741,391
69740,377
69747,389
69746,376
69745,382
69744,1027
252389,168
252388,389
252385,383
252384,376
252387,368
252386,392
69770,390
69772,214
69771,385
69777,357
69778,400
69779,369
69773,353
69774,397
69775,365
69776,411
252391,1050
252392,379
252393,374
252394,387
252390,845
252399,366
252398,144
252397,370
252396,431
252395,408
69761,381
69760,380
69768,380
69769,383
69766,384
69767,386
69764,363
69765,342
69762,369
69763,372
252363,947
252362,389
252365,367
252364,139
252367,376
252366,145
252369,374
252368,324
69790,368
69792,362
69791,78
69794,829
69793,386
69795,377
69796,937
69797,236
69798,375
69799,379
252370,151
252371,382
252372,371
252376,380
252375,378
252374,369
252373,1154
252379,1119
252378,362
252377,144
69783,344
69782,387
69781,371
69780,398
69786,376
34107,409
69787,864
34106,380
69784,379
34105,306
69785,381
34104,840
34103,379
34102,349
69788,379
34101,372
69789,383
34100,391
252382,364
252383,376
252380,385
34109,388
252381,382
34108,1158
34009,1331
69686,519
34005,870
69685,400
34006,138
69688,397
34007,377
69687,442
34008,386
34001,861
69689,379
34002,385
34003,227
34004,252
34000,391
69680,1043
69681,384
69682,380
69683,1085
69684,378
69699,368
69698,384
69697,378
69696,365
69690,181
69691,926
69694,397
69695,392
69692,388
69693,386
34023,371
34024,396
34025,704
34026,375
34027,384
34028,389
34029,1060
34020,618
34022,390
34021,386
34014,1257
34015,385
34012,536
34013,374
34018,385
34019,378
34016,385
34017,388
34011,380
34010,892
34049,374
34046,371
34045,1172
34048,379
34047,1076
34041,930
34042,861
34043,378
34044,523
34040,140
34039,380
34038,220
34037,378
34036,379
34035,370
34034,1093
34032,358
34033,383
34030,929
34031,1077
34068,381
34067,375
34069,337
34060,1348
34061,372
34062,926
34063,880
34064,423
34065,375
34066,387
34059,345
34058,613
34057,381
34056,157
34050,376
34051,376
34054,361
34055,380
34052,393
34053,366
34088,183
34087,381
77709,384
34086,385
34085,378
34084,219
34083,405
34082,369
34081,380
34080,372
77711,142
77710,388
77715,378
77714,374
77713,372
77712,700
77719,235
77718,381
77717,282
34089,378
77716,292
34075,517
34074,382
34077,544
34076,901
34071,588
34070,1015
34073,523
34072,388
77700,852
77702,384
77701,383
77704,383
77703,550
77706,383
34078,1192
77705,392
34079,381
77708,634
77707,820
77733,385
77732,1099
77731,377
77730,1335
77739,387
77738,386
77737,198
77736,381
77735,429
77734,417
34093,350
34092,1075
34095,383
34094,375
34097,375
34096,383
34099,384
34098,397
34091,276
34090,366
77720,372
77722,422
77721,393
77728,861
77727,220
77729,199
77724,382
77723,216
77726,383
77725,394
77608,411
77609,209
77606,380
77607,386
77604,402
77605,1144
77602,400
77603,380
77600,385
77601,376
77617,387
77618,379
77619,383
77613,386
77614,384
77615,373
77616,388
77610,393
77611,391
77612,380
240079,385
240077,380
240078,355
240075,375
240076,380
240085,383
240084,370
240083,365
240082,362
240081,324
